site_type,distance_angstrom
4-coord,0.454852
4-coord,0.166532
4-coord,0.473434
4-coord,0.390136
4-coord,0.267642
4-coord,0.574236
4-coord,0.374681
4-coord,0.298859
4-coord,0.592536
4-coord,0.430288
4-coord,0.199689
4-coord,0.418036
4-coord,0.36392
4-coord,0.278771
4-coord,0.276462
4-coord,0.229774
4-coord,0.341852
4-coord,0.322303
4-coord,0.475455
4-coord,0.242286
4-coord,0.515137
4-coord,0.292775
4-coord,0.336531
4-coord,0.295525
4-coord,0.460434
4-coord,0.539765
4-coord,0.594964
4-coord,0.360906
4-coord,0.54555
4-coord,0.504245
4-coord,0.322603
4-coord,0.433587
4-coord,0.575577
4-coord,0.371563
4-coord,0.655269
4-coord,0.62108
4-coord,0.407638
4-coord,0.601452
4-coord,0.518615
4-coord,0.402837
4-coord,0.389235
4-coord,0.638477
4-coord,0.567371
4-coord,0.603131
4-coord,0.523156
4-coord,0.249539
4-coord,0.347468
4-coord,0.219179
4-coord,0.297792
4-coord,0.313831
4-coord,0.471755
4-coord,0.183694
4-coord,0.522632
4-coord,0.641247
4-coord,0.118149
4-coord,0.286125
4-coord,0.438601
4-coord,0.379234
4-coord,0.504052
4-coord,0.530251
4-coord,0.211443
4-coord,0.449285
4-coord,0.368914
4-coord,0.161094
4-coord,0.542906
4-coord,0.373973
4-coord,0.234701
4-coord,0.440088
4-coord,0.320048
4-coord,0.262016
4-coord,0.557942
4-coord,0.20114
4-coord,0.40681
4-coord,0.249695
4-coord,0.439308
4-coord,0.192352
4-coord,0.416841
4-coord,0.104924
4-coord,0.499141
4-coord,0.165393
4-coord,0.613329
4-coord,0.41339
4-coord,0.53213
4-coord,0.375965
4-coord,0.415386
4-coord,0.455678
4-coord,0.414441
4-coord,0.361755
4-coord,0.53566
4-coord,0.499871
4-coord,0.3229
4-coord,0.500094
4-coord,0.585218
4-coord,0.442049
4-coord,0.461414
4-coord,0.581219
4-coord,0.404885
4-coord,0.310029
4-coord,0.652897
4-coord,0.672738
4-coord,0.518257
4-coord,0.54929
4-coord,0.382142
4-coord,0.219653
4-coord,0.464766
4-coord,0.272221
4-coord,0.712358
4-coord,0.298873
4-coord,0.587696
4-coord,0.381192
4-coord,0.177459
4-coord,0.390308
4-coord,0.496356
4-coord,0.300153
4-coord,0.348453
4-coord,0.353702
4-coord,0.120234
4-coord,0.320712
4-coord,0.39261
4-coord,0.334668
4-coord,0.556251
4-coord,0.42172
4-coord,0.211676
4-coord,0.536168
4-coord,0.262807
4-coord,0.277213
4-coord,0.615301
4-coord,0.218304
4-coord,0.5269
4-coord,0.349556
4-coord,0.398343
4-coord,0.138549
4-coord,0.438471
4-coord,0.545063
4-coord,0.373792
4-coord,0.552282
4-coord,0.240904
4-coord,0.475444
4-coord,0.144097
4-coord,0.539658
4-coord,0.27786
4-coord,0.44935
4-coord,0.429124
4-coord,0.387744
4-coord,0.396446
4-coord,0.460828
4-coord,0.376468
4-coord,0.535318
4-coord,0.382751
4-coord,0.321896
4-coord,0.509576
4-coord,0.558345
4-coord,0.452522
4-coord,0.453265
4-coord,0.564271
4-coord,0.538719
4-coord,0.530884
4-coord,0.32146
4-coord,0.432998
4-coord,0.487424
4-coord,0.35523
4-coord,0.522896
4-coord,0.267197
4-coord,0.41094
4-coord,0.554615
4-coord,0.342402
4-coord,0.496494
4-coord,0.325571
4-coord,0.229942
4-coord,0.634234
4-coord,0.383804
4-coord,0.331842
4-coord,0.484729
4-coord,0.497225
4-coord,0.317516
4-coord,0.506293
4-coord,0.508358
4-coord,0.252448
4-coord,0.683061
4-coord,0.335698
4-coord,0.3928
4-coord,0.522567
4-coord,0.133435
4-coord,0.476229
4-coord,0.373792
4-coord,0.525282
4-coord,0.201194
4-coord,0.51174
4-coord,0.311478
4-coord,0.515566
4-coord,0.448911
4-coord,0.330642
4-coord,0.461116
4-coord,0.299634
4-coord,0.260607
4-coord,0.457044
4-coord,0.446636
4-coord,0.305134
4-coord,0.550348
4-coord,0.447942
4-coord,0.341901
4-coord,0.627695
4-coord,0.455103
4-coord,0.217029
4-coord,0.453506
4-coord,0.618859
4-coord,0.336253
4-coord,0.506431
4-coord,0.427404
4-coord,0.475249
4-coord,0.466968
4-coord,0.511353
4-coord,0.449594
4-coord,0.21764
4-coord,0.433136
4-coord,0.27134
4-coord,0.460826
4-coord,0.395339
4-coord,0.334024
4-coord,0.563517
4-coord,0.294194
4-coord,0.566952
4-coord,0.723761
4-coord,0.435256
4-coord,0.521692
4-coord,0.38571
4-coord,0.427072
4-coord,0.492081
4-coord,0.257138
4-coord,0.275113
4-coord,0.512852
4-coord,0.593732
4-coord,0.40585
4-coord,0.588829
4-coord,0.477452
4-coord,0.275332
4-coord,0.522251
4-coord,0.340101
4-coord,0.393794
4-coord,0.187715
4-coord,0.531892
4-coord,0.458593
4-coord,0.314147
4-coord,0.445748
4-coord,0.227141
4-coord,0.300136
4-coord,0.390372
4-coord,0.538395
4-coord,0.364561
4-coord,0.469902
4-coord,0.398228
4-coord,0.270855
4-coord,0.360595
4-coord,0.552094
4-coord,0.285179
4-coord,0.499251
4-coord,0.518682
4-coord,0.303082
4-coord,0.571909
4-coord,0.572692
4-coord,0.484586
4-coord,0.377199
4-coord,0.494572
4-coord,0.610452
4-coord,0.442651
4-coord,0.566865
4-coord,0.597783
4-coord,0.520165
4-coord,0.35219
4-coord,0.531424
4-coord,0.317007
4-coord,0.352527
4-coord,0.456295
4-coord,0.323239
4-coord,0.451925
4-coord,0.585499
4-coord,0.40036
4-coord,0.482691
4-coord,0.519546
4-coord,0.271559
4-coord,0.625207
4-coord,0.352617
4-coord,0.346531
4-coord,0.626384
4-coord,0.487593
4-coord,0.276238
4-coord,0.420619
4-coord,0.645528
4-coord,0.421834
4-coord,0.62683
4-coord,0.334769
4-coord,0.555675
4-coord,0.242137
4-coord,0.43173
4-coord,0.2851
4-coord,0.538549
4-coord,0.161125
4-coord,0.436554
4-coord,0.245579
4-coord,0.456361
4-coord,0.450651
4-coord,0.362453
4-coord,0.51889
4-coord,0.325368
4-coord,0.318811
4-coord,0.614106
4-coord,0.506193
4-coord,0.266109
4-coord,0.50715
4-coord,0.494088
4-coord,0.398669
4-coord,0.600464
4-coord,0.526031
4-coord,0.390663
4-coord,0.460618
4-coord,0.396835
4-coord,0.593169
4-coord,0.533888
4-coord,0.528758
4-coord,0.513374
4-coord,0.382924
4-coord,0.431254
4-coord,0.616443
4-coord,0.233019
4-coord,0.465856
4-coord,0.398429
4-coord,0.396398
4-coord,0.487551
4-coord,0.409803
4-coord,0.442779
4-coord,0.587346
4-coord,0.56754
4-coord,0.496138
4-coord,0.647578
4-coord,0.577964
4-coord,0.402346
4-coord,0.583423
4-coord,0.427431
4-coord,0.309164
4-coord,0.330335
4-coord,0.47812
4-coord,0.339792
4-coord,0.431931
4-coord,0.192989
4-coord,0.419645
4-coord,0.328981
4-coord,0.481247
4-coord,0.216763
4-coord,0.523066
4-coord,0.398082
4-coord,0.537128
4-coord,0.493317
4-coord,0.384459
4-coord,0.500665
4-coord,0.583447
4-coord,0.401992
4-coord,0.525488
4-coord,0.463106
4-coord,0.289026
4-coord,0.439773
4-coord,0.342023
4-coord,0.317714
4-coord,0.43795
4-coord,0.516894
4-coord,0.390124
4-coord,0.700382
4-coord,0.507861
4-coord,0.253089
4-coord,0.357836
4-coord,0.409396
4-coord,0.528424
4-coord,0.537444
4-coord,0.454305
4-coord,0.403755
4-coord,0.462839
4-coord,0.562961
4-coord,0.484445
4-coord,0.468425
4-coord,0.404159
4-coord,0.362555
4-coord,0.574636
4-coord,0.2519
4-coord,0.432644
4-coord,0.403089
4-coord,0.382393
4-coord,0.440586
4-coord,0.640833
4-coord,0.304865
4-coord,0.565113
4-coord,0.542273
4-coord,0.509132
4-coord,0.41489
4-coord,0.428844
4-coord,0.250392
4-coord,0.414152
4-coord,0.437595
4-coord,0.515091
4-coord,0.361258
4-coord,0.728446
4-coord,0.469783
4-coord,0.439464
4-coord,0.4241
4-coord,0.667269
4-coord,0.5055
4-coord,0.592858
4-coord,0.492228
4-coord,0.507929
4-coord,0.521478
4-coord,0.434678
4-coord,0.445148
4-coord,0.453136
4-coord,0.36571
4-coord,0.67361
4-coord,0.44291
4-coord,0.692148
4-coord,0.434846
4-coord,0.717388
4-coord,0.528397
4-coord,0.616215
4-coord,0.531966
4-coord,0.345195
4-coord,0.420413
4-coord,0.590461
4-coord,0.513694
4-coord,0.493845
4-coord,0.584866
4-coord,0.516679
4-coord,0.554753
4-coord,0.503861
4-coord,0.459522
4-coord,0.467223
4-coord,0.658441
4-coord,0.548965
4-coord,0.415449
4-coord,0.617962
4-coord,0.378354
4-coord,0.636064
4-coord,0.32451
4-coord,0.277897
4-coord,0.332914
4-coord,0.209814
4-coord,0.322051
4-coord,0.629604
4-coord,0.479515
4-coord,0.438937
4-coord,0.523018
4-coord,0.322752
4-coord,0.537175
4-coord,0.477108
4-coord,0.612037
4-coord,0.401598
4-coord,0.362848
4-coord,0.53085
4-coord,0.47952
4-coord,0.456918
4-coord,0.679917
4-coord,0.506568
4-coord,0.535365
4-coord,0.327471
4-coord,0.563466
4-coord,0.527486
4-coord,0.449313
4-coord,0.303004
4-coord,0.425665
4-coord,0.418168
4-coord,0.48435
4-coord,0.34544
4-coord,0.52758
4-coord,0.45357
4-coord,0.285889
4-coord,0.356764
4-coord,0.297672
4-coord,0.537474
4-coord,0.23029
4-coord,0.448069
4-coord,0.51723
4-coord,0.234993
4-coord,0.554542
4-coord,0.221927
4-coord,0.493754
4-coord,0.468641
4-coord,0.331062
4-coord,0.304086
4-coord,0.352542
4-coord,0.330057
4-coord,0.395313
4-coord,0.379634
4-coord,0.361216
4-coord,0.227786
4-coord,0.303033
4-coord,0.39877
4-coord,0.459925
4-coord,0.284667
4-coord,0.403326
4-coord,0.261231
4-coord,0.495766
4-coord,0.282263
4-coord,0.318707
4-coord,0.232513
4-coord,0.453477
4-coord,0.283943
4-coord,0.274836
4-coord,0.230565
4-coord,0.461677
4-coord,0.313853
4-coord,0.32019
4-coord,0.390339
4-coord,0.28559
4-coord,0.301926
4-coord,0.431388
4-coord,0.373145
4-coord,0.382077
4-coord,0.401347
4-coord,0.559952
4-coord,0.48956
4-coord,0.539293
4-coord,0.35568
4-coord,0.447863
4-coord,0.472246
4-coord,0.425286
4-coord,0.44538
4-coord,0.451696
4-coord,0.330174
4-coord,0.336333
4-coord,0.377512
4-coord,0.509506
4-coord,0.433279
4-coord,0.458026
4-coord,0.374171
4-coord,0.560634
4-coord,0.376542
4-coord,0.386485
4-coord,0.454466
4-coord,0.49326
4-coord,0.426662
4-coord,0.517544
4-coord,0.572912
4-coord,0.621209
4-coord,0.443489
4-coord,0.576939
4-coord,0.476752
4-coord,0.524506
4-coord,0.530042
4-coord,0.429472
4-coord,0.291027
4-coord,0.547519
4-coord,0.472184
4-coord,0.6711
4-coord,0.230886
4-coord,0.475301
4-coord,0.448105
4-coord,0.607277
4-coord,0.439239
4-coord,0.458102
4-coord,0.384958
4-coord,0.671717
4-coord,0.476023
4-coord,0.485502
4-coord,0.587475
4-coord,0.4481
4-coord,0.524307
4-coord,0.505866
4-coord,0.569405
4-coord,0.365606
4-coord,0.730713
4-coord,0.477806
4-coord,0.353838
4-coord,0.680099
4-coord,0.293025
4-coord,0.29068
4-coord,0.111413
4-coord,0.391074
4-coord,0.471932
4-coord,0.435783
4-coord,0.624591
4-coord,0.487489
4-coord,0.375814
4-coord,0.559803
4-coord,0.357958
4-coord,0.455629
4-coord,0.475028
4-coord,0.556293
4-coord,0.356983
4-coord,0.34207
4-coord,0.481669
4-coord,0.415116
4-coord,0.447428
4-coord,0.639388
4-coord,0.498033
4-coord,0.581142
4-coord,0.312461
4-coord,0.445698
4-coord,0.471632
4-coord,0.453684
4-coord,0.445355
4-coord,0.414262
4-coord,0.342266
4-coord,0.387781
4-coord,0.34673
4-coord,0.535469
4-coord,0.381762
4-coord,0.654061
4-coord,0.446987
4-coord,0.344465
4-coord,0.36463
4-coord,0.218606
4-coord,0.410212
4-coord,0.535385
4-coord,0.357167
4-coord,0.440988
4-coord,0.382816
4-coord,0.376338
4-coord,0.344103
4-coord,0.338751
4-coord,0.318451
4-coord,0.317421
4-coord,0.291689
4-coord,0.435119
4-coord,0.347399
4-coord,0.553014
4-coord,0.237862
4-coord,0.415715
4-coord,0.410841
4-coord,0.330157
4-coord,0.248344
4-coord,0.510835
4-coord,0.265912
4-coord,0.519331
4-coord,0.287804
4-coord,0.385205
4-coord,0.334294
4-coord,0.349813
4-coord,0.337237
4-coord,0.481923
4-coord,0.30039
4-coord,0.439197
4-coord,0.367089
4-coord,0.487846
4-coord,0.324715
4-coord,0.334128
4-coord,0.460031
4-coord,0.463366
4-coord,0.395988
4-coord,0.450623
4-coord,0.30814
4-coord,0.425192
4-coord,0.594989
4-coord,0.472249
4-coord,0.564624
4-coord,0.459534
4-coord,0.46471
4-coord,0.40543
4-coord,0.327593
4-coord,0.571788
4-coord,0.439494
4-coord,0.468904
4-coord,0.47347
4-coord,0.322425
4-coord,0.40604
4-coord,0.269092
4-coord,0.378474
4-coord,0.308793
4-coord,0.397982
4-coord,0.466443
4-coord,0.422865
4-coord,0.410237
4-coord,0.460563
4-coord,0.445808
4-coord,0.461376
4-coord,0.557769
4-coord,0.47817
4-coord,0.552074
4-coord,0.409429
4-coord,0.339218
4-coord,0.555987
4-coord,0.410627
4-coord,0.46468
4-coord,0.395082
4-coord,0.333049
4-coord,0.596902
4-coord,0.557566
4-coord,0.563467
4-coord,0.291094
4-coord,0.702884
4-coord,0.46042
4-coord,0.363484
4-coord,0.524868
4-coord,0.464653
4-coord,0.473901
4-coord,0.523468
4-coord,0.402177
4-coord,0.305183
4-coord,0.568758
4-coord,0.306303
4-coord,0.450637
4-coord,0.497023
4-coord,0.456667
4-coord,0.520161
4-coord,0.696244
4-coord,0.381856
4-coord,0.440007
4-coord,0.406056
4-coord,0.507715
4-coord,0.401222
4-coord,0.365077
4-coord,0.502211
4-coord,0.517529
4-coord,0.713796
4-coord,0.357621
4-coord,0.431431
4-coord,0.340386
4-coord,0.60672
4-coord,0.348708
4-coord,0.502492
4-coord,0.613839
4-coord,0.581895
4-coord,0.444988
4-coord,0.631567
4-coord,0.280997
4-coord,0.517435
4-coord,0.396059
4-coord,0.541525
4-coord,0.513572
4-coord,0.588977
4-coord,0.361874
4-coord,0.543351
4-coord,0.498225
4-coord,0.582126
4-coord,0.319565
4-coord,0.565681
4-coord,0.425998
4-coord,0.533499
4-coord,0.406057
4-coord,0.491118
4-coord,0.512547
4-coord,0.515499
4-coord,0.451754
4-coord,0.401715
4-coord,0.382589
4-coord,0.445395
4-coord,0.472455
4-coord,0.470382
4-coord,0.294631
4-coord,0.374051
4-coord,0.636721
4-coord,0.494447
4-coord,0.369291
4-coord,0.574741
4-coord,0.438464
4-coord,0.494847
4-coord,0.262915
4-coord,0.443239
4-coord,0.395211
4-coord,0.363777
4-coord,0.618417
4-coord,0.509982
4-coord,0.416317
4-coord,0.509369
4-coord,0.298969
4-coord,0.449722
4-coord,0.454122
4-coord,0.418704
4-coord,0.335669
4-coord,0.379287
4-coord,0.273152
4-coord,0.475355
4-coord,0.443374
4-coord,0.514761
4-coord,0.490875
4-coord,0.432672
4-coord,0.458827
4-coord,0.35616
4-coord,0.260764
4-coord,0.383233
4-coord,0.435169
4-coord,0.300517
4-coord,0.426695
4-coord,0.492836
4-coord,0.499574
4-coord,0.361987
4-coord,0.605615
4-coord,0.555823
4-coord,0.391148
4-coord,0.549153
4-coord,0.375589
4-coord,0.353774
4-coord,0.341921
4-coord,0.427189
4-coord,0.448264
4-coord,0.329176
4-coord,0.486752
4-coord,0.559904
4-coord,0.207215
4-coord,0.608758
4-coord,0.380866
4-coord,0.463449
4-coord,0.382951
4-coord,0.418392
4-coord,0.308055
4-coord,0.443302
4-coord,0.38432
4-coord,0.335712
4-coord,0.643862
4-coord,0.47899
4-coord,0.538094
4-coord,0.492862
4-coord,0.410426
4-coord,0.526372
4-coord,0.269668
4-coord,0.522252
4-coord,0.395175
4-coord,0.479755
4-coord,0.357207
4-coord,0.736868
4-coord,0.466803
4-coord,0.38486
4-coord,0.406713
4-coord,0.684374
4-coord,0.566452
4-coord,0.431996
4-coord,0.665035
4-coord,0.299153
4-coord,0.407208
4-coord,0.609302
4-coord,0.482988
4-coord,0.411054
4-coord,0.565393
4-coord,0.40218
4-coord,0.357127
4-coord,0.410158
4-coord,0.623266
4-coord,0.399344
4-coord,0.320781
4-coord,0.537462
4-coord,0.447552
4-coord,0.419495
4-coord,0.262533
4-coord,0.352307
4-coord,0.685556
4-coord,0.361788
4-coord,0.614605
4-coord,0.355938
4-coord,0.687763
4-coord,0.449728
4-coord,0.523193
4-coord,0.609601
4-coord,0.477246
4-coord,0.469447
4-coord,0.554663
4-coord,0.420255
4-coord,0.636385
4-coord,0.409139
4-coord,0.514763
4-coord,0.43255
4-coord,0.682252
4-coord,0.409647
4-coord,0.543538
4-coord,0.560718
4-coord,0.541527
4-coord,0.424039
4-coord,0.595944
4-coord,0.510945
4-coord,0.624374
4-coord,0.580526
4-coord,0.57604
4-coord,0.547235
4-coord,0.420227
4-coord,0.645498
4-coord,0.69078
4-coord,0.382493
4-coord,0.538474
4-coord,0.308538
4-coord,0.414491
4-coord,0.481479
4-coord,0.337007
4-coord,0.62106
4-coord,0.434279
4-coord,0.43024
4-coord,0.561695
4-coord,0.481319
4-coord,0.464375
4-coord,0.42174
4-coord,0.462026
4-coord,0.333979
4-coord,0.429561
4-coord,0.44477
4-coord,0.573261
4-coord,0.253476
4-coord,0.513847
4-coord,0.329527
4-coord,0.320011
4-coord,0.309319
4-coord,0.365888
4-coord,0.352945
4-coord,0.398314
4-coord,0.289161
4-coord,0.324989
4-coord,0.467488
4-coord,0.356073
4-coord,0.386314
4-coord,0.302376
4-coord,0.486384
4-coord,0.322394
4-coord,0.457015
4-coord,0.440818
4-coord,0.396993
4-coord,0.331184
4-coord,0.441491
4-coord,0.304732
4-coord,0.641796
4-coord,0.204371
4-coord,0.498679
4-coord,0.364501
4-coord,0.303378
4-coord,0.414766
4-coord,0.332141
4-coord,0.378252
4-coord,0.370391
4-coord,0.289207
4-coord,0.420724
4-coord,0.367171
4-coord,0.424418
4-coord,0.510698
4-coord,0.419138
4-coord,0.36516
4-coord,0.333184
4-coord,0.484179
4-coord,0.370425
4-coord,0.428099
4-coord,0.393017
4-coord,0.479597
4-coord,0.37574
4-coord,0.575555
4-coord,0.43922
4-coord,0.257381
4-coord,0.444939
4-coord,0.563926
4-coord,0.359953
4-coord,0.614945
4-coord,0.289194
4-coord,0.508661
4-coord,0.399009
4-coord,0.271121
4-coord,0.292004
4-coord,0.40482
4-coord,0.28387
4-coord,0.343444
4-coord,0.14808
4-coord,0.497264
4-coord,0.396543
4-coord,0.34356
4-coord,0.37744
4-coord,0.236975
4-coord,0.219168
4-coord,0.625336
4-coord,0.286368
4-coord,0.534775
4-coord,0.405309
4-coord,0.291411
4-coord,0.373492
4-coord,0.319806
4-coord,0.30553
4-coord,0.520609
4-coord,0.444421
4-coord,0.41324
4-coord,0.431751
4-coord,0.514039
4-coord,0.447825
4-coord,0.631683
4-coord,0.445845
4-coord,0.735779
4-coord,0.610241
4-coord,0.599959
4-coord,0.621223
4-coord,0.492149
4-coord,0.512866
4-coord,0.654978
4-coord,0.422973
4-coord,0.439209
4-coord,0.392628
4-coord,0.605537
4-coord,0.432955
4-coord,0.465452
4-coord,0.512332
4-coord,0.446179
4-coord,0.320209
4-coord,0.682035
4-coord,0.442658
4-coord,0.54423
4-coord,0.322336
4-coord,0.540819
4-coord,0.395474
4-coord,0.479951
4-coord,0.293462
4-coord,0.478113
4-coord,0.474671
4-coord,0.46126
4-coord,0.564473
4-coord,0.465385
4-coord,0.461849
4-coord,0.515825
4-coord,0.437754
4-coord,0.39059
4-coord,0.333362
4-coord,0.384679
4-coord,0.553741
4-coord,0.395772
4-coord,0.408571
4-coord,0.336895
4-coord,0.50031
4-coord,0.425785
4-coord,0.270103
4-coord,0.387791
4-coord,0.340669
4-coord,0.534197
4-coord,0.470746
4-coord,0.498498
4-coord,0.235225
4-coord,0.515688
4-coord,0.387821
4-coord,0.364064
4-coord,0.36103
4-coord,0.432888
4-coord,0.245027
4-coord,0.339608
4-coord,0.309154
4-coord,0.330193
4-coord,0.431442
4-coord,0.436645
4-coord,0.378563
4-coord,0.268268
4-coord,0.484237
4-coord,0.255611
4-coord,0.327979
4-coord,0.362803
4-coord,0.507212
4-coord,0.389007
4-coord,0.539273
4-coord,0.472721
4-coord,0.481433
4-coord,0.164933
4-coord,0.190538
4-coord,0.473502
4-coord,0.208857
4-coord,0.248585
4-coord,0.322445
4-coord,0.391136
4-coord,0.431551
4-coord,0.436707
4-coord,0.397867
4-coord,0.414759
4-coord,0.519369
4-coord,0.646935
4-coord,0.329529
4-coord,0.421633
4-coord,0.372272
4-coord,0.419093
4-coord,0.312185
4-coord,0.402674
4-coord,0.426278
4-coord,0.288004
4-coord,0.234357
4-coord,0.546413
4-coord,0.440131
4-coord,0.324757
4-coord,0.413387
4-coord,0.517306
4-coord,0.301526
4-coord,0.352265
4-coord,0.304808
4-coord,0.612804
4-coord,0.545142
4-coord,0.448227
4-coord,0.319206
4-coord,0.477806
4-coord,0.171295
4-coord,0.305216
4-coord,0.307326
4-coord,0.409477
4-coord,0.168836
4-coord,0.331881
4-coord,0.385263
4-coord,0.445145
4-coord,0.43614
4-coord,0.457043
4-coord,0.451534
4-coord,0.230652
4-coord,0.283843
4-coord,0.36848
4-coord,0.315096
4-coord,0.318246
4-coord,0.405204
4-coord,0.407908
4-coord,0.220792
4-coord,0.392528
4-coord,0.447497
4-coord,0.333941
4-coord,0.370094
4-coord,0.67592
4-coord,0.368439
4-coord,0.512156
4-coord,0.425643
4-coord,0.532662
4-coord,0.379948
4-coord,0.232842
4-coord,0.566847
4-coord,0.550995
4-coord,0.479737
4-coord,0.528171
4-coord,0.344891
4-coord,0.432106
4-coord,0.475054
4-coord,0.65034
4-coord,0.293968
4-coord,0.501572
4-coord,0.362881
4-coord,0.509575
4-coord,0.296086
4-coord,0.584518
4-coord,0.370656
4-coord,0.463908
4-coord,0.310941
4-coord,0.439118
4-coord,0.337299
4-coord,0.556072
4-coord,0.462288
4-coord,0.328089
4-coord,0.398453
4-coord,0.406898
4-coord,0.434971
4-coord,0.564444
4-coord,0.33847
4-coord,0.467336
4-coord,0.291604
4-coord,0.44494
4-coord,0.49307
4-coord,0.351093
4-coord,0.444793
4-coord,0.318592
4-coord,0.426786
4-coord,0.362042
4-coord,0.447204
4-coord,0.341182
4-coord,0.434663
4-coord,0.461054
4-coord,0.258309
4-coord,0.50383
4-coord,0.396056
4-coord,0.358415
4-coord,0.347662
4-coord,0.304062
4-coord,0.34076
4-coord,0.360821
4-coord,0.24771
4-coord,0.459288
4-coord,0.265821
4-coord,0.281681
4-coord,0.324234
4-coord,0.333464
4-coord,0.315271
4-coord,0.488093
4-coord,0.318174
4-coord,0.293357
4-coord,0.311633
4-coord,0.337968
4-coord,0.452243
4-coord,0.358192
4-coord,0.311221
4-coord,0.296358
4-coord,0.228612
4-coord,0.262466
4-coord,0.356146
4-coord,0.344489
4-coord,0.189671
4-coord,0.338322
4-coord,0.216376
4-coord,0.30475
4-coord,0.287846
4-coord,0.52494
4-coord,0.374901
4-coord,0.374985
4-coord,0.566422
4-coord,0.295305
4-coord,0.237024
4-coord,0.498574
4-coord,0.158244
4-coord,0.406521
4-coord,0.260639
4-coord,0.353792
4-coord,0.272171
4-coord,0.442348
4-coord,0.28179
4-coord,0.361236
4-coord,0.342746
4-coord,0.286469
4-coord,0.340885
4-coord,0.566647
4-coord,0.458876
4-coord,0.474244
4-coord,0.266762
4-coord,0.504339
4-coord,0.365005
4-coord,0.606087
4-coord,0.335627
4-coord,0.480034
4-coord,0.3393
4-coord,0.283265
4-coord,0.217629
4-coord,0.5634
4-coord,0.389508
4-coord,0.283055
4-coord,0.645483
4-coord,0.441464
4-coord,0.470486
4-coord,0.505045
4-coord,0.332149
4-coord,0.251885
4-coord,0.559884
4-coord,0.415336
4-coord,0.305243
4-coord,0.468116
4-coord,0.648605
4-coord,0.408104
4-coord,0.346366
4-coord,0.262556
4-coord,0.323113
4-coord,0.404523
4-coord,0.432398
4-coord,0.613764
4-coord,0.683348
4-coord,0.442564
4-coord,0.658139
4-coord,0.311583
4-coord,0.521116
4-coord,0.423004
4-coord,0.434043
4-coord,0.614584
4-coord,0.377646
4-coord,0.28441
4-coord,0.601632
4-coord,0.495645
4-coord,0.72873
4-coord,0.50654
4-coord,0.361484
4-coord,0.476649
4-coord,0.455253
4-coord,0.225024
4-coord,0.460149
4-coord,0.372137
4-coord,0.608185
4-coord,0.383573
4-coord,0.489733
4-coord,0.303354
4-coord,0.545385
4-coord,0.39487
4-coord,0.438309
4-coord,0.474694
4-coord,0.342995
4-coord,0.489604
4-coord,0.492906
4-coord,0.404362
4-coord,0.387114
4-coord,0.427857
4-coord,0.355661
4-coord,0.294345
4-coord,0.269242
4-coord,0.389178
4-coord,0.368864
4-coord,0.495508
4-coord,0.584133
4-coord,0.328318
4-coord,0.393124
4-coord,0.405828
4-coord,0.457048
4-coord,0.232658
4-coord,0.389997
4-coord,0.421276
4-coord,0.459314
4-coord,0.371242
4-coord,0.300242
4-coord,0.414329
4-coord,0.40609
4-coord,0.213121
4-coord,0.567384
4-coord,0.400324
4-coord,0.505628
4-coord,0.199167
4-coord,0.366203
4-coord,0.358881
4-coord,0.226114
4-coord,0.400384
4-coord,0.304652
4-coord,0.45793
4-coord,0.394528
4-coord,0.416157
4-coord,0.458847
4-coord,0.495313
4-coord,0.388592
4-coord,0.340048
4-coord,0.426629
4-coord,0.364833
4-coord,0.270847
4-coord,0.497608
4-coord,0.568942
4-coord,0.481791
4-coord,0.502868
4-coord,0.286225
4-coord,0.602255
4-coord,0.392335
4-coord,0.350109
4-coord,0.478379
4-coord,0.440605
4-coord,0.323104
4-coord,0.475489
4-coord,0.228298
4-coord,0.462301
4-coord,0.371594
4-coord,0.494147
4-coord,0.341499
4-coord,0.350738
4-coord,0.455971
4-coord,0.400475
4-coord,0.348883
4-coord,0.583077
4-coord,0.439745
4-coord,0.513878
4-coord,0.560959
4-coord,0.591423
4-coord,0.289045
4-coord,0.525491
4-coord,0.456492
4-coord,0.441557
4-coord,0.386177
4-coord,0.610261
4-coord,0.29981
4-coord,0.429161
4-coord,0.359107
4-coord,0.49411
4-coord,0.25726
4-coord,0.551353
4-coord,0.237623
4-coord,0.33161
4-coord,0.519437
4-coord,0.310621
4-coord,0.317838
4-coord,0.495298
4-coord,0.507411
4-coord,0.375467
4-coord,0.630319
4-coord,0.368488
4-coord,0.404776
4-coord,0.29284
4-coord,0.335053
4-coord,0.207844
4-coord,0.390317
4-coord,0.534539
4-coord,0.358462
4-coord,0.43041
4-coord,0.33527
4-coord,0.71884
4-coord,0.50884
4-coord,0.563295
4-coord,0.389403
4-coord,0.408398
4-coord,0.555806
4-coord,0.48216
4-coord,0.644535
4-coord,0.477541
4-coord,0.277089
4-coord,0.552035
4-coord,0.499256
4-coord,0.366039
4-coord,0.348731
4-coord,0.492749
4-coord,0.586687
4-coord,0.462338
4-coord,0.476849
4-coord,0.561224
4-coord,0.47779
4-coord,0.561334
4-coord,0.305362
4-coord,0.479984
4-coord,0.29895
4-coord,0.449434
4-coord,0.346246
4-coord,0.340498
4-coord,0.458603
4-coord,0.435215
4-coord,0.663631
4-coord,0.523363
4-coord,0.327824
4-coord,0.339353
4-coord,0.506731
4-coord,0.469842
4-coord,0.290292
4-coord,0.386765
4-coord,0.464708
4-coord,0.35916
