site_type,distance_angstrom
FCC,0.662307
FCC,0.661934
FCC,0.548121
FCC,0.61099
FCC,0.430105
FCC,0.63345
FCC,0.543132
FCC,0.728079
FCC,0.686205
FCC,0.620311
FCC,0.834257
FCC,0.555779
FCC,0.699515
FCC,0.715289
FCC,0.48165
FCC,0.696298
FCC,0.522486
FCC,0.60599
FCC,0.438209
FCC,0.68351
FCC,0.695608
FCC,0.553858
FCC,0.688086
FCC,0.513609
FCC,0.590083
FCC,0.516646
FCC,0.373677
FCC,0.513948
FCC,0.70239
FCC,0.686771
FCC,0.412467
FCC,0.618495
FCC,0.698337
FCC,0.436142
FCC,0.705799
FCC,0.589085
FCC,0.487189
FCC,0.535536
FCC,0.292353
FCC,0.497793
FCC,0.311986
FCC,0.73506
FCC,0.56702
FCC,0.258278
FCC,0.691187
FCC,0.407324
FCC,0.303914
FCC,0.568953
FCC,0.573854
FCC,0.872813
FCC,0.459501
FCC,0.425927
FCC,0.460709
FCC,0.673012
FCC,0.68252
FCC,0.4847
FCC,0.561569
FCC,0.373934
FCC,0.52979
FCC,0.496182
FCC,0.41548
FCC,0.374232
FCC,0.646382
FCC,0.573948
FCC,0.407323
FCC,0.702967
FCC,0.426601
FCC,0.385385
FCC,0.64457
FCC,0.654412
FCC,0.622797
FCC,0.545781
FCC,0.635408
FCC,0.367328
FCC,0.738367
FCC,0.529142
FCC,0.50899
FCC,0.412038
FCC,0.642776
FCC,0.586182
FCC,0.597859
FCC,0.496719
FCC,0.642835
FCC,0.510347
FCC,0.35308
FCC,0.566253
FCC,0.509333
FCC,0.612359
FCC,0.501717
FCC,0.553961
FCC,0.642275
FCC,0.55622
FCC,0.419451
FCC,0.656897
FCC,0.539676
FCC,0.615743
FCC,0.409388
FCC,0.505168
FCC,0.438383
FCC,0.499229
FCC,0.553763
FCC,0.420964
FCC,0.597146
FCC,0.313162
FCC,0.447554
FCC,0.461618
FCC,0.488475
FCC,0.384898
FCC,0.414994
FCC,0.485711
FCC,0.384124
FCC,0.589829
FCC,0.387292
FCC,0.537906
FCC,0.536366
FCC,0.488121
FCC,0.582645
FCC,0.587075
FCC,0.490273
FCC,0.450968
FCC,0.54292
FCC,0.438604
FCC,0.558284
FCC,0.481125
FCC,0.411279
FCC,0.716756
FCC,0.502935
FCC,0.317498
FCC,0.568986
FCC,0.426416
FCC,0.306401
FCC,0.372185
FCC,0.557375
FCC,0.576988
FCC,0.297888
FCC,0.456002
FCC,0.349816
FCC,0.462449
FCC,0.512421
FCC,0.903143
FCC,0.617686
FCC,0.651105
FCC,0.697878
FCC,0.668863
FCC,0.686657
FCC,0.502275
FCC,0.759083
FCC,0.922499
FCC,0.532811
FCC,0.858126
FCC,0.657087
FCC,0.799636
FCC,0.539263
FCC,0.438883
FCC,0.566724
FCC,0.680538
FCC,0.484456
FCC,0.587711
FCC,0.378606
FCC,0.660522
FCC,0.566436
FCC,0.61287
FCC,0.866961
FCC,0.589417
FCC,0.807912
FCC,0.488165
FCC,0.513869
FCC,0.96324
FCC,0.805629
FCC,0.453604
FCC,0.683187
FCC,0.542672
FCC,0.520038
FCC,0.855275
FCC,0.587673
FCC,0.814039
FCC,0.546326
FCC,0.53913
FCC,0.844045
FCC,0.848727
FCC,0.548111
FCC,0.798096
FCC,0.650785
FCC,0.587207
FCC,0.625993
FCC,0.611404
FCC,0.670891
FCC,0.767496
FCC,0.461515
FCC,0.778322
FCC,0.926982
FCC,0.606048
FCC,0.822385
FCC,0.53326
FCC,0.750857
FCC,0.541856
FCC,0.819067
FCC,0.798238
FCC,0.576591
FCC,0.633405
FCC,0.508804
FCC,0.735287
FCC,0.662757
FCC,0.454639
FCC,0.509007
FCC,0.717777
FCC,0.620297
FCC,0.369076
FCC,0.432042
FCC,0.458013
FCC,0.797967
FCC,0.512661
FCC,0.773801
FCC,0.399854
FCC,0.637101
FCC,0.385361
FCC,0.720465
FCC,0.425748
FCC,0.645209
FCC,0.71785
FCC,0.345689
FCC,0.645537
FCC,0.480136
FCC,0.626936
FCC,0.444946
FCC,0.56373
FCC,0.538553
FCC,0.439745
FCC,0.608852
FCC,0.445084
FCC,0.566667
FCC,0.572145
FCC,0.532696
FCC,0.510836
FCC,0.44836
FCC,0.576901
FCC,0.564629
FCC,0.413682
FCC,0.495275
FCC,0.618893
FCC,0.436892
FCC,0.569412
FCC,0.455575
FCC,0.548143
FCC,0.404438
FCC,0.663451
FCC,0.717914
FCC,0.486685
FCC,0.594751
FCC,0.446795
FCC,0.597551
FCC,0.443134
FCC,0.563936
FCC,0.483846
FCC,0.607295
FCC,0.707724
FCC,0.379042
FCC,0.599018
FCC,0.60594
FCC,0.641503
FCC,0.576404
FCC,0.721895
FCC,0.607212
FCC,0.40534
FCC,0.184754
FCC,0.396599
FCC,0.653619
FCC,0.559725
FCC,0.416952
FCC,0.553595
FCC,0.538705
FCC,0.641618
FCC,0.381155
FCC,0.380602
FCC,0.499806
FCC,0.471402
FCC,0.551191
FCC,0.54726
FCC,0.662099
FCC,0.380754
FCC,0.561504
FCC,0.537853
FCC,0.429962
FCC,0.686369
FCC,0.384025
FCC,0.545403
FCC,0.333367
FCC,0.495893
FCC,0.524953
FCC,0.397862
FCC,0.502993
FCC,0.362728
FCC,0.522959
FCC,0.45739
FCC,0.47604
FCC,0.4586
FCC,0.547089
FCC,0.365778
FCC,0.584627
FCC,0.551551
FCC,0.506802
FCC,0.25345
FCC,0.551054
FCC,0.487364
FCC,0.382213
FCC,0.5135
FCC,0.536112
FCC,0.421545
FCC,0.594742
FCC,0.522679
FCC,0.425428
FCC,0.54963
FCC,0.50695
FCC,0.514135
FCC,0.442516
FCC,0.594136
FCC,0.59582
FCC,0.569903
FCC,0.31873
FCC,0.549755
FCC,0.343043
FCC,0.648465
FCC,0.510067
FCC,0.639097
FCC,0.504211
FCC,0.523394
FCC,0.51867
FCC,0.523736
FCC,0.469307
FCC,0.564172
FCC,0.494811
FCC,0.51724
FCC,0.399708
FCC,0.342962
FCC,0.452527
FCC,0.608392
FCC,0.598598
FCC,0.44721
FCC,0.387144
FCC,0.503561
FCC,0.411856
FCC,0.479047
FCC,0.57137
FCC,0.365422
FCC,0.340061
FCC,0.464618
FCC,0.646665
FCC,0.385319
FCC,0.496065
FCC,0.496409
FCC,0.426599
FCC,0.457693
FCC,0.53366
FCC,0.418696
FCC,0.494752
FCC,0.512646
FCC,0.514234
FCC,0.397482
FCC,0.422362
FCC,0.552257
FCC,0.439447
FCC,0.338968
FCC,0.475703
FCC,0.567709
FCC,0.397163
FCC,0.283423
FCC,0.527207
FCC,0.438454
FCC,0.447406
FCC,0.543624
FCC,0.436645
FCC,0.64239
FCC,0.387389
FCC,0.307632
FCC,0.20443
FCC,0.434037
FCC,0.446213
FCC,0.486944
FCC,0.432637
FCC,0.451516
FCC,0.485283
FCC,0.461187
FCC,0.231032
FCC,0.400593
FCC,0.512348
FCC,0.696451
FCC,0.608988
FCC,0.703823
FCC,0.578155
FCC,0.758101
FCC,0.58908
FCC,0.482341
FCC,0.48682
FCC,0.691154
FCC,0.388511
FCC,0.728068
FCC,0.446537
FCC,0.787618
FCC,0.678099
FCC,0.453697
FCC,0.644395
FCC,0.757492
FCC,0.420695
FCC,0.566317
FCC,0.728066
FCC,0.568911
FCC,0.619505
FCC,0.691994
FCC,0.747465
FCC,0.581622
FCC,0.618314
FCC,0.469849
FCC,0.401684
FCC,0.582156
FCC,0.87211
FCC,0.614042
FCC,0.668827
FCC,0.429898
FCC,0.801998
FCC,0.75731
FCC,0.62944
FCC,0.86269
FCC,0.584891
FCC,0.582869
FCC,0.729849
FCC,0.712648
FCC,0.533417
FCC,0.656271
FCC,0.639609
FCC,0.680263
FCC,0.593726
FCC,0.633553
FCC,0.730854
FCC,0.575724
FCC,0.547172
FCC,0.853125
FCC,0.902193
FCC,0.502579
FCC,0.667721
FCC,0.760959
FCC,0.690288
FCC,0.554125
FCC,0.92822
FCC,0.838596
FCC,0.532287
FCC,0.746066
FCC,0.498277
FCC,0.69832
FCC,0.662052
FCC,0.515621
FCC,0.485722
FCC,0.835363
FCC,0.60165
FCC,0.51303
FCC,0.656923
FCC,0.526616
FCC,0.808797
FCC,0.46125
FCC,0.810686
FCC,0.580112
FCC,0.820996
FCC,0.500499
FCC,0.918872
FCC,0.560718
FCC,0.667309
FCC,0.664697
FCC,0.51037
FCC,0.670127
FCC,0.429161
FCC,0.692065
FCC,0.490224
FCC,0.553975
FCC,0.531783
FCC,0.357546
FCC,0.577558
FCC,0.440454
FCC,0.511465
FCC,0.551941
FCC,0.598865
FCC,0.698133
FCC,0.440717
FCC,0.483498
FCC,0.750132
FCC,0.538355
FCC,0.674502
FCC,0.584519
FCC,0.390734
FCC,0.618423
FCC,0.492531
FCC,0.708663
FCC,0.419653
FCC,0.622174
FCC,0.599717
FCC,0.549193
FCC,0.53514
FCC,0.315524
FCC,0.579928
FCC,0.547429
FCC,0.57664
FCC,0.797484
FCC,0.5563
FCC,0.328452
FCC,0.754279
FCC,0.533718
FCC,0.407349
FCC,0.494936
FCC,0.33568
FCC,0.647011
FCC,0.46059
FCC,0.383847
FCC,0.443055
FCC,0.569992
FCC,0.528217
FCC,0.486896
FCC,0.632263
FCC,0.541043
FCC,0.584426
FCC,0.359213
FCC,0.525043
FCC,0.587153
FCC,0.633178
FCC,0.440093
FCC,0.543027
FCC,0.355673
FCC,0.553768
FCC,0.505102
FCC,0.358777
FCC,0.713848
FCC,0.446334
FCC,0.475183
FCC,0.405186
FCC,0.693983
FCC,0.617521
FCC,0.421902
FCC,0.638321
FCC,0.526498
FCC,0.48435
FCC,0.52535
FCC,0.589964
FCC,0.554352
FCC,0.375008
FCC,0.346439
FCC,0.407285
FCC,0.541867
FCC,0.911742
FCC,0.469366
FCC,0.455889
FCC,0.409383
FCC,0.52027
FCC,0.459228
FCC,0.390662
FCC,0.389162
FCC,0.451962
FCC,0.708472
FCC,0.364978
FCC,0.409267
FCC,0.472084
FCC,0.416533
FCC,0.501542
FCC,0.462472
FCC,0.424028
FCC,0.556535
FCC,0.431844
FCC,0.604624
FCC,0.555232
FCC,0.636278
FCC,0.435652
FCC,0.600233
FCC,0.585585
FCC,0.59908
FCC,0.470264
FCC,0.561462
FCC,0.486739
FCC,0.633051
FCC,0.547039
FCC,0.539419
FCC,0.451961
FCC,0.497542
FCC,0.52511
FCC,0.378956
FCC,0.624065
FCC,0.398244
FCC,0.427149
FCC,0.513901
FCC,0.587209
FCC,0.402477
FCC,0.602599
FCC,0.452417
FCC,0.535766
FCC,0.44697
FCC,0.309211
FCC,0.616989
FCC,0.595569
FCC,0.496749
FCC,0.470865
FCC,0.548913
FCC,0.546436
FCC,0.582636
FCC,0.610424
FCC,0.584577
FCC,0.467379
FCC,0.37202
FCC,0.323179
FCC,0.366205
FCC,0.346253
FCC,0.445011
FCC,0.508903
FCC,0.491114
FCC,0.387266
FCC,0.400922
FCC,0.474915
FCC,0.511131
FCC,0.555112
FCC,0.585135
FCC,0.575927
FCC,0.465461
FCC,0.556361
FCC,0.441699
FCC,0.55522
FCC,0.413919
FCC,0.358186
FCC,0.353876
FCC,0.466518
FCC,0.456952
FCC,0.509585
FCC,0.295602
FCC,0.311027
FCC,0.434734
FCC,0.441058
FCC,0.654556
FCC,0.701259
FCC,0.804636
FCC,0.761659
FCC,0.77042
FCC,0.573477
FCC,0.516352
FCC,0.599791
FCC,0.765714
FCC,0.44674
FCC,0.936283
FCC,0.429487
FCC,0.717892
FCC,0.452622
FCC,0.518322
FCC,0.530925
FCC,0.729768
FCC,0.580387
FCC,0.911056
FCC,0.295045
FCC,0.710557
FCC,0.398393
FCC,0.620901
FCC,0.932785
FCC,0.568968
FCC,0.851913
FCC,0.673436
FCC,0.540447
FCC,0.63953
FCC,0.729136
FCC,0.620478
FCC,0.791391
FCC,0.506049
FCC,0.648711
FCC,0.889459
FCC,0.648409
FCC,1.006334
FCC,0.681796
FCC,0.491006
FCC,0.71579
FCC,0.657545
FCC,0.326742
FCC,0.601174
FCC,0.596018
FCC,0.582721
FCC,0.838519
FCC,0.511673
FCC,0.626005
FCC,0.637133
FCC,0.599473
FCC,0.677676
FCC,0.71461
FCC,0.543042
FCC,0.722994
FCC,0.538741
FCC,0.596349
FCC,0.621403
FCC,0.667826
FCC,0.72669
FCC,0.506941
FCC,0.689534
FCC,0.682376
FCC,0.692122
FCC,0.668538
FCC,0.506897
FCC,0.644399
FCC,0.667497
FCC,0.696163
FCC,0.547286
FCC,0.518185
FCC,0.588421
FCC,0.759201
FCC,0.648726
FCC,0.563607
FCC,0.620464
FCC,0.841654
FCC,0.596772
FCC,0.849827
FCC,0.361156
FCC,0.740043
FCC,0.730424
FCC,0.519089
FCC,0.560995
FCC,0.383318
FCC,0.766964
FCC,0.425652
FCC,0.703289
FCC,0.684298
FCC,0.53289
FCC,0.672553
FCC,0.544033
FCC,0.748225
FCC,0.447562
FCC,0.476348
FCC,0.701518
FCC,0.47094
FCC,0.568025
FCC,1.001144
FCC,0.401575
FCC,0.723505
FCC,0.672529
FCC,0.54213
FCC,0.692438
FCC,0.454162
FCC,0.659851
FCC,0.526131
FCC,0.712623
FCC,0.756347
FCC,0.468182
FCC,0.750009
FCC,0.485626
FCC,0.584538
FCC,0.623146
FCC,0.758011
FCC,0.470893
FCC,0.560504
FCC,0.500286
FCC,0.735142
FCC,0.674403
FCC,0.615771
FCC,0.627978
FCC,0.52419
FCC,0.614628
FCC,0.493347
FCC,0.426737
FCC,0.410361
FCC,0.615115
FCC,0.731169
FCC,0.41058
FCC,0.511354
FCC,0.431807
FCC,0.644625
FCC,0.449898
FCC,0.323849
FCC,0.613205
FCC,0.668176
FCC,0.47776
FCC,0.535404
FCC,0.374365
FCC,0.607844
FCC,0.570792
FCC,0.454384
FCC,0.61851
FCC,0.567429
FCC,0.609163
FCC,0.175929
FCC,0.541245
FCC,0.592335
FCC,0.419312
FCC,0.619065
FCC,0.48798
FCC,0.385506
FCC,0.158353
FCC,0.407789
FCC,0.68346
FCC,0.348109
FCC,0.696965
FCC,0.578629
FCC,0.697445
FCC,0.553298
FCC,0.504772
FCC,0.28678
FCC,0.665745
FCC,0.699428
FCC,0.53126
FCC,0.401707
FCC,0.505385
FCC,0.288802
FCC,0.517569
FCC,0.511383
FCC,0.431566
FCC,0.494612
FCC,0.553662
FCC,0.463254
FCC,0.656713
FCC,0.547771
FCC,0.688606
FCC,0.487944
FCC,0.648496
FCC,0.501031
FCC,0.514859
FCC,0.640552
FCC,0.602466
FCC,0.620205
FCC,0.529754
FCC,0.563488
FCC,0.66795
FCC,0.530985
FCC,0.600849
FCC,0.613772
FCC,0.584122
FCC,0.513428
FCC,0.591051
FCC,0.612088
FCC,0.425763
FCC,0.590791
FCC,0.750603
FCC,0.527145
FCC,0.354742
FCC,0.690567
FCC,0.659263
FCC,0.574817
FCC,0.538915
FCC,0.716483
FCC,0.480985
FCC,0.387663
FCC,0.591986
FCC,0.567878
FCC,0.428155
FCC,0.606595
FCC,0.574239
FCC,0.561113
FCC,0.548279
FCC,0.586978
FCC,0.522963
FCC,0.48302
FCC,0.551271
FCC,0.564005
FCC,0.486795
FCC,0.65413
FCC,0.462469
FCC,0.391299
FCC,0.563688
FCC,0.594278
FCC,0.518767
FCC,0.642932
FCC,0.42144
FCC,0.395953
FCC,0.43831
FCC,0.564504
FCC,0.383818
FCC,0.431584
FCC,0.408275
FCC,0.552909
FCC,0.574711
FCC,0.550985
FCC,0.377193
FCC,0.374381
FCC,0.488796
FCC,0.498765
FCC,0.511053
FCC,0.492743
FCC,0.316397
FCC,0.485931
FCC,0.442973
FCC,0.701993
FCC,0.772849
FCC,0.759473
FCC,0.539453
FCC,0.687205
FCC,0.853392
FCC,0.734393
FCC,0.701448
FCC,0.461757
FCC,0.92959
FCC,0.519597
FCC,0.784594
FCC,0.567439
FCC,0.342466
FCC,0.685686
FCC,0.793836
FCC,0.51914
FCC,0.667392
FCC,0.257148
FCC,0.74519
FCC,0.387705
FCC,0.519617
FCC,0.772641
FCC,0.536568
FCC,0.514558
FCC,0.480519
FCC,0.505676
FCC,0.724249
FCC,0.627094
FCC,0.3973
FCC,0.586714
FCC,0.596823
FCC,0.546415
FCC,0.77465
FCC,0.418966
FCC,0.700417
FCC,0.574938
FCC,0.535733
FCC,0.506217
FCC,0.680181
FCC,0.540009
FCC,0.739744
FCC,0.487019
FCC,0.708126
FCC,0.754891
FCC,0.669953
FCC,0.775851
FCC,0.56291
FCC,0.596389
FCC,0.719489
FCC,0.658018
FCC,0.566486
FCC,0.96833
FCC,0.541414
FCC,0.604213
FCC,0.594982
FCC,0.660944
FCC,0.721202
FCC,0.552635
FCC,0.715829
FCC,0.597585
FCC,0.646755
FCC,0.759154
FCC,0.615488
FCC,0.513551
FCC,0.46218
FCC,0.810174
FCC,0.537734
FCC,0.364928
FCC,0.532628
FCC,0.711307
FCC,0.53322
FCC,0.763
FCC,0.498588
FCC,0.728966
FCC,0.563629
FCC,0.789805
FCC,0.624029
FCC,0.72155
FCC,0.75318
FCC,0.452421
FCC,0.65668
FCC,0.593995
FCC,0.609497
FCC,0.464476
FCC,0.712208
FCC,0.656464
FCC,0.62155
FCC,0.849728
FCC,0.466368
FCC,0.45681
FCC,0.514884
FCC,0.684062
FCC,0.601484
FCC,0.636814
FCC,0.653044
FCC,0.457996
FCC,0.475151
FCC,0.604675
FCC,0.664041
FCC,0.434413
FCC,0.586827
FCC,0.756295
FCC,0.454264
FCC,0.428997
FCC,0.618265
FCC,0.527743
FCC,0.372227
FCC,0.685148
FCC,0.553807
FCC,0.532841
FCC,0.442457
FCC,0.626804
FCC,0.64325
FCC,0.448433
FCC,0.615086
FCC,0.554891
FCC,0.544742
FCC,0.745868
FCC,0.634593
FCC,0.547269
FCC,0.388624
FCC,0.278736
FCC,0.361772
FCC,0.644757
FCC,0.625621
FCC,0.585281
FCC,0.666753
FCC,0.685805
FCC,0.602605
FCC,0.48284
FCC,0.470916
FCC,0.386678
FCC,0.744329
FCC,0.438963
FCC,0.640264
FCC,0.515802
FCC,0.403982
FCC,0.553739
FCC,0.419248
FCC,0.234304
FCC,0.7713
FCC,0.469349
FCC,0.573086
FCC,0.374101
FCC,0.683548
FCC,0.541149
FCC,0.416115
FCC,0.686703
FCC,0.453749
FCC,0.537331
FCC,0.526652
FCC,0.699171
FCC,0.61077
FCC,0.750076
FCC,0.630954
FCC,0.600676
FCC,0.393378
FCC,0.661609
FCC,0.485653
FCC,0.516082
FCC,0.411506
FCC,0.37053
FCC,0.562056
FCC,0.419506
FCC,0.404064
FCC,0.446251
FCC,0.419283
FCC,0.501983
FCC,0.600186
FCC,0.538755
FCC,0.623978
FCC,0.477814
FCC,0.561184
FCC,0.682243
FCC,0.628691
FCC,0.589317
FCC,0.66722
FCC,0.610422
FCC,0.580995
FCC,0.515885
FCC,0.710799
FCC,0.725809
FCC,0.628134
FCC,0.561276
FCC,0.48124
FCC,0.636613
FCC,0.583963
FCC,0.562887
FCC,0.61761
FCC,0.534959
FCC,0.548494
FCC,0.673204
FCC,0.554432
FCC,0.608154
FCC,0.477112
FCC,0.598502
FCC,0.595136
FCC,0.532244
FCC,0.515336
FCC,0.728107
FCC,0.622551
FCC,0.605388
FCC,0.540844
FCC,0.604179
FCC,0.794211
FCC,0.598891
FCC,0.514496
FCC,0.601354
FCC,0.5972
FCC,0.615008
FCC,0.285631
FCC,0.591496
FCC,0.514847
FCC,0.493676
FCC,0.432261
FCC,0.610473
FCC,0.324803
FCC,0.592106
FCC,0.418973
FCC,0.503597
FCC,0.585351
FCC,0.440893
FCC,0.593278
FCC,0.597978
FCC,0.50254
FCC,0.480773
FCC,0.610746
FCC,0.331215
FCC,0.485293
FCC,0.488813
FCC,0.501736
FCC,0.547934
FCC,0.461888
FCC,0.469692
FCC,0.209497
FCC,0.526738
FCC,0.64482
FCC,0.30954
FCC,0.661659
FCC,0.495298
FCC,0.49356
FCC,0.52744
FCC,0.592695
FCC,0.597132
FCC,0.756445
FCC,0.588181
FCC,0.731969
FCC,0.705661
FCC,0.301276
FCC,0.787015
FCC,0.753843
FCC,0.421352
FCC,0.636489
FCC,0.29873
FCC,0.552925
FCC,0.520742
FCC,0.435157
FCC,0.877901
FCC,0.741991
FCC,0.50167
FCC,0.707499
FCC,0.339121
FCC,0.555606
FCC,0.331414
FCC,0.547374
FCC,0.782038
FCC,0.370527
FCC,0.751328
FCC,0.238808
FCC,0.428224
FCC,0.616624
FCC,0.626834
FCC,0.491676
FCC,0.814589
FCC,0.33386
FCC,0.572975
FCC,0.796425
FCC,0.540588
FCC,0.74153
FCC,0.55183
FCC,0.616148
FCC,0.610636
FCC,0.828187
FCC,0.448517
FCC,0.616718
FCC,0.603422
FCC,0.693816
FCC,0.587818
FCC,0.576349
FCC,0.705311
FCC,0.421954
FCC,0.42525
FCC,0.578264
FCC,0.691755
FCC,0.446237
FCC,0.780121
FCC,0.519277
FCC,0.483631
FCC,0.471855
FCC,0.668279
FCC,0.625909
FCC,0.510073
FCC,0.52965
FCC,0.744308
FCC,0.504788
FCC,0.72496
FCC,0.532093
FCC,0.467196
FCC,0.478093
FCC,0.658056
FCC,0.462977
FCC,0.404993
FCC,0.42724
FCC,0.714518
FCC,0.466893
FCC,0.651998
FCC,0.566916
FCC,0.733806
FCC,0.601429
FCC,0.378108
FCC,0.523806
FCC,0.524341
FCC,0.699932
FCC,0.338726
FCC,0.691379
FCC,0.715972
FCC,0.502058
FCC,0.485935
FCC,0.506473
FCC,0.590807
FCC,0.454138
FCC,0.560639
FCC,0.355808
FCC,0.514077
FCC,0.43635
FCC,0.432014
FCC,0.541967
FCC,0.414902
FCC,0.568433
FCC,0.769176
FCC,0.488717
FCC,0.536779
FCC,0.686061
FCC,0.529032
FCC,0.461247
FCC,0.349107
FCC,0.59092
FCC,0.424291
FCC,0.644025
FCC,0.530863
FCC,0.358849
FCC,0.640712
FCC,0.497331
FCC,0.600228
FCC,0.579329
FCC,0.56654
FCC,0.824062
FCC,0.392567
FCC,0.716623
FCC,0.625804
FCC,0.534375
FCC,0.445785
FCC,0.662859
FCC,0.662824
FCC,0.406407
FCC,0.525524
FCC,0.619207
FCC,0.53578
FCC,0.575954
FCC,0.57008
FCC,0.584379
FCC,0.539054
FCC,0.566818
FCC,0.48806
FCC,0.669165
FCC,0.70104
FCC,0.704609
FCC,0.422983
FCC,0.72483
FCC,0.495822
FCC,0.516205
FCC,0.506119
FCC,0.584013
FCC,0.497506
FCC,0.530114
FCC,0.625355
FCC,0.481533
FCC,0.474998
FCC,0.545873
FCC,0.549093
FCC,0.485053
FCC,0.566536
FCC,0.62184
FCC,0.551286
FCC,0.723603
FCC,0.504135
FCC,0.561382
FCC,0.434258
FCC,0.596557
FCC,0.542148
FCC,0.511222
FCC,0.543067
FCC,0.580021
FCC,0.576747
FCC,0.466695
FCC,0.468628
FCC,0.579843
FCC,0.68689
FCC,0.336566
FCC,0.586118
FCC,0.535697
FCC,0.526231
FCC,0.689363
FCC,0.757166
FCC,0.646787
FCC,0.759648
FCC,0.503607
FCC,0.350291
FCC,0.566559
FCC,0.643632
FCC,0.54317
FCC,0.422515
FCC,0.614231
FCC,0.549974
FCC,0.549963
FCC,0.498116
FCC,0.594412
FCC,0.538298
FCC,0.508702
FCC,0.576105
FCC,0.672319
FCC,0.622185
FCC,0.599206
FCC,0.730958
FCC,0.714822
FCC,0.646567
FCC,0.365747
FCC,0.741006
FCC,0.533032
FCC,0.449201
FCC,0.431433
FCC,0.63422
FCC,0.356742
FCC,0.547022
FCC,0.643462
FCC,0.560159
FCC,0.546822
FCC,0.521098
FCC,0.585807
FCC,0.616091
FCC,0.444888
FCC,0.566903
FCC,0.510868
FCC,0.489017
FCC,0.563059
FCC,0.522436
FCC,0.255202
FCC,0.557136
FCC,0.597247
FCC,0.572182
FCC,0.656682
FCC,0.355805
FCC,0.458387
FCC,0.624342
FCC,0.711126
FCC,0.456032
FCC,0.405274
FCC,0.477955
FCC,0.415837
FCC,0.51206
FCC,0.499363
FCC,0.474202
FCC,0.566243
FCC,0.400055
FCC,0.204137
FCC,0.345865
FCC,0.479475
FCC,0.509946
FCC,0.484435
FCC,0.319628
FCC,0.395098
FCC,0.491519
FCC,0.448176
4-coord,0.485584
4-coord,0.497421
4-coord,0.744679
4-coord,0.54698
4-coord,0.607643
4-coord,0.59625
4-coord,0.655908
4-coord,0.565496
4-coord,0.710628
4-coord,0.517991
4-coord,0.729159
4-coord,0.576329
4-coord,0.622112
4-coord,0.66036
4-coord,0.655121
4-coord,0.655912
4-coord,0.700948
4-coord,0.574488
4-coord,0.526208
4-coord,0.704471
4-coord,0.453274
4-coord,0.664382
4-coord,0.541255
4-coord,0.646625
4-coord,0.568925
4-coord,0.427016
4-coord,0.51816
4-coord,0.352022
4-coord,0.592405
4-coord,0.476795
4-coord,0.378053
4-coord,0.651558
4-coord,0.459652
4-coord,0.471955
4-coord,0.687252
4-coord,0.692046
4-coord,0.468895
4-coord,0.726991
4-coord,0.524049
4-coord,0.48297
4-coord,0.360269
4-coord,0.520896
4-coord,0.523802
4-coord,0.559353
4-coord,0.633053
4-coord,0.371285
4-coord,0.741835
4-coord,0.552044
4-coord,0.621964
4-coord,0.447637
4-coord,0.641109
4-coord,0.555444
4-coord,0.589877
4-coord,0.528578
4-coord,0.71586
4-coord,0.453306
4-coord,0.503294
4-coord,0.393345
4-coord,0.42004
4-coord,0.455393
4-coord,0.57096
4-coord,0.454833
4-coord,0.514281
4-coord,0.591529
4-coord,0.492005
4-coord,0.413394
4-coord,0.443448
4-coord,0.525557
4-coord,0.595521
4-coord,0.321508
4-coord,0.499425
4-coord,0.427142
4-coord,0.472457
4-coord,0.51381
4-coord,0.543778
4-coord,0.597495
4-coord,0.462274
4-coord,0.6109
4-coord,0.591712
4-coord,0.542267
4-coord,0.685309
4-coord,0.731992
4-coord,0.669463
4-coord,0.480863
4-coord,0.672585
4-coord,0.67778
4-coord,0.394625
4-coord,0.484539
4-coord,0.703978
4-coord,0.725995
4-coord,0.632373
4-coord,0.582765
4-coord,0.5744
4-coord,0.704721
4-coord,0.613841
4-coord,0.506244
4-coord,0.667654
4-coord,0.608396
4-coord,0.585872
4-coord,0.545144
4-coord,0.533823
4-coord,0.552952
4-coord,0.648844
4-coord,0.60546
4-coord,0.718448
4-coord,0.453597
4-coord,0.604874
4-coord,0.556518
4-coord,0.476226
4-coord,0.607583
4-coord,0.390444
4-coord,0.623662
4-coord,0.597362
4-coord,0.604487
4-coord,0.55334
4-coord,0.392397
4-coord,0.447922
4-coord,0.390364
4-coord,0.651079
4-coord,0.335916
4-coord,0.598639
4-coord,0.481672
4-coord,0.450765
4-coord,0.612186
4-coord,0.743433
4-coord,0.61858
4-coord,0.576253
4-coord,0.592748
4-coord,0.429838
4-coord,0.530631
4-coord,0.620154
4-coord,0.645435
4-coord,0.656707
4-coord,0.336011
4-coord,0.438303
4-coord,0.554696
4-coord,0.559594
4-coord,0.411283
4-coord,0.355389
4-coord,0.548388
4-coord,0.656694
4-coord,0.349784
4-coord,0.630996
4-coord,0.384645
4-coord,0.453493
4-coord,0.567146
4-coord,0.374109
4-coord,0.536252
4-coord,0.739554
4-coord,0.634597
4-coord,0.552362
4-coord,0.42865
4-coord,0.477421
4-coord,0.683359
4-coord,0.698788
4-coord,0.690352
4-coord,0.55526
4-coord,0.570933
4-coord,0.553669
4-coord,0.498803
4-coord,0.621096
4-coord,0.42361
4-coord,0.716396
4-coord,0.553339
4-coord,0.624347
4-coord,0.477142
4-coord,0.537554
4-coord,0.556202
4-coord,0.54932
4-coord,0.628093
4-coord,0.615477
4-coord,0.487853
4-coord,0.752505
4-coord,0.571822
4-coord,0.676911
4-coord,0.569547
